-5.000000e+00 	 4.552960e-22
-4.960000e+00 	 4.569687e-22
-4.920000e+00 	 4.618741e-22
-4.880000e+00 	 4.688953e-22
-4.840000e+00 	 4.833236e-22
-4.800000e+00 	 5.008188e-22
-4.760000e+00 	 5.189460e-22
-4.720000e+00 	 5.452216e-22
-4.680000e+00 	 5.781736e-22
-4.640000e+00 	 6.165999e-22
-4.600000e+00 	 6.693952e-22
-4.560000e+00 	 7.310644e-22
-4.520000e+00 	 8.086046e-22
-4.480000e+00 	 9.070653e-22
-4.440000e+00 	 1.036331e-21
-4.400000e+00 	 1.203164e-21
-4.360000e+00 	 1.430929e-21
-4.320000e+00 	 1.746423e-21
-4.280000e+00 	 2.204759e-21
-4.240000e+00 	 2.905006e-21
-4.200000e+00 	 4.060533e-21
-4.160000e+00 	 6.164732e-21
-4.120000e+00 	 1.067590e-20
-4.080000e+00 	 2.342112e-20
-4.040000e+00 	 9.154553e-20
-4.000000e+00 	 6.250000e+01
-3.960000e+00 	 8.789218e-20
-3.920000e+00 	 2.158990e-20
-3.880000e+00 	 9.450717e-21
-3.840000e+00 	 5.233653e-21
-3.800000e+00 	 3.309602e-21
-3.760000e+00 	 2.275322e-21
-3.720000e+00 	 1.655075e-21
-3.680000e+00 	 1.262214e-21
-3.640000e+00 	 9.961689e-22
-3.600000e+00 	 8.011070e-22
-3.560000e+00 	 6.617246e-22
-3.520000e+00 	 5.560065e-22
-3.480000e+00 	 4.754510e-22
-3.440000e+00 	 4.115701e-22
-3.400000e+00 	 3.623019e-22
-3.360000e+00 	 3.194443e-22
-3.320000e+00 	 2.873697e-22
-3.280000e+00 	 2.612249e-22
-3.240000e+00 	 2.377383e-22
-3.200000e+00 	 2.184705e-22
-3.160000e+00 	 2.025089e-22
-3.120000e+00 	 1.885334e-22
-3.080000e+00 	 1.777414e-22
-3.040000e+00 	 1.680115e-22
-3.000000e+00 	 1.610427e-22
-2.960000e+00 	 1.553230e-22
-2.920000e+00 	 1.497397e-22
-2.880000e+00 	 1.458447e-22
-2.840000e+00 	 1.445289e-22
-2.800000e+00 	 1.434114e-22
-2.760000e+00 	 1.413956e-22
-2.720000e+00 	 1.418732e-22
-2.680000e+00 	 1.441008e-22
-2.640000e+00 	 1.471451e-22
-2.600000e+00 	 1.523743e-22
-2.560000e+00 	 1.590334e-22
-2.520000e+00 	 1.677412e-22
-2.480000e+00 	 1.801286e-22
-2.440000e+00 	 1.971125e-22
-2.400000e+00 	 2.181274e-22
-2.360000e+00 	 2.465506e-22
-2.320000e+00 	 2.874034e-22
-2.280000e+00 	 3.457629e-22
-2.240000e+00 	 4.335397e-22
-2.200000e+00 	 5.788691e-22
-2.160000e+00 	 8.367332e-22
-2.120000e+00 	 1.377447e-21
-2.080000e+00 	 2.876655e-21
-2.040000e+00 	 1.069429e-20
-2.000000e+00 	 6.250000e+01
-1.960000e+00 	 9.276420e-21
-1.920000e+00 	 2.162551e-21
-1.880000e+00 	 9.007111e-22
-1.840000e+00 	 4.723897e-22
-1.800000e+00 	 2.839880e-22
-1.760000e+00 	 1.842884e-22
-1.720000e+00 	 1.268487e-22
-1.680000e+00 	 9.230595e-23
-1.640000e+00 	 6.951236e-23
-1.600000e+00 	 5.242245e-23
-1.560000e+00 	 4.119278e-23
-1.520000e+00 	 3.256823e-23
-1.480000e+00 	 2.625371e-23
-1.440000e+00 	 2.140748e-23
-1.400000e+00 	 1.772220e-23
-1.360000e+00 	 1.482725e-23
-1.320000e+00 	 1.312243e-23
-1.280000e+00 	 1.061691e-23
-1.240000e+00 	 9.032755e-24
-1.200000e+00 	 7.810171e-24
-1.160000e+00 	 6.929842e-24
-1.120000e+00 	 5.856667e-24
-1.080000e+00 	 5.166178e-24
-1.040000e+00 	 4.509172e-24
-1.000000e+00 	 4.084015e-24
-9.600000e-01 	 3.703634e-24
-9.200000e-01 	 3.257715e-24
-8.800000e-01 	 3.004712e-24
-8.400000e-01 	 2.675383e-24
-8.000000e-01 	 2.504655e-24
-7.600000e-01 	 2.323228e-24
-7.200000e-01 	 2.156727e-24
-6.800000e-01 	 1.660169e-24
-6.400000e-01 	 1.746558e-24
-6.000000e-01 	 1.679852e-24
-5.600000e-01 	 1.521011e-24
-5.200000e-01 	 1.432059e-24
-4.800000e-01 	 1.384533e-24
-4.400000e-01 	 1.331442e-24
-4.000000e-01 	 1.313293e-24
-3.600000e-01 	 1.207903e-24
-3.200000e-01 	 1.172707e-24
-2.800000e-01 	 1.123301e-24
-2.400000e-01 	 1.099703e-24
-2.000000e-01 	 1.029490e-24
-1.600000e-01 	 1.040763e-24
-1.200000e-01 	 9.854394e-25
-8.000000e-02 	 1.054058e-24
-4.000000e-02 	 1.000662e-24
0.000000e+00 	 9.937139e-25
4.000000e-02 	 1.000662e-24
8.000000e-02 	 1.054058e-24
1.200000e-01 	 9.854394e-25
1.600000e-01 	 1.040763e-24
2.000000e-01 	 1.029490e-24
2.400000e-01 	 1.099703e-24
2.800000e-01 	 1.123301e-24
3.200000e-01 	 1.172707e-24
3.600000e-01 	 1.207903e-24
4.000000e-01 	 1.313293e-24
4.400000e-01 	 1.331442e-24
4.800000e-01 	 1.384533e-24
5.200000e-01 	 1.432059e-24
5.600000e-01 	 1.521011e-24
6.000000e-01 	 1.679852e-24
6.400000e-01 	 1.746558e-24
6.800000e-01 	 1.660169e-24
7.200000e-01 	 2.156727e-24
7.600000e-01 	 2.323228e-24
8.000000e-01 	 2.504655e-24
8.400000e-01 	 2.675383e-24
8.800000e-01 	 3.004712e-24
9.200000e-01 	 3.257715e-24
9.600000e-01 	 3.703634e-24
1.000000e+00 	 4.084015e-24
1.040000e+00 	 4.509172e-24
1.080000e+00 	 5.166178e-24
1.120000e+00 	 5.856667e-24
1.160000e+00 	 6.929842e-24
1.200000e+00 	 7.810171e-24
1.240000e+00 	 9.032755e-24
1.280000e+00 	 1.061691e-23
1.320000e+00 	 1.312243e-23
1.360000e+00 	 1.482725e-23
1.400000e+00 	 1.772220e-23
1.440000e+00 	 2.140748e-23
1.480000e+00 	 2.625371e-23
1.520000e+00 	 3.256823e-23
1.560000e+00 	 4.119278e-23
1.600000e+00 	 5.242245e-23
1.640000e+00 	 6.951236e-23
1.680000e+00 	 9.230595e-23
1.720000e+00 	 1.268487e-22
1.760000e+00 	 1.842884e-22
1.800000e+00 	 2.839880e-22
1.840000e+00 	 4.723897e-22
1.880000e+00 	 9.007111e-22
1.920000e+00 	 2.162551e-21
1.960000e+00 	 9.276420e-21
2.000000e+00 	 6.250000e+01
2.040000e+00 	 1.069429e-20
2.080000e+00 	 2.876655e-21
2.120000e+00 	 1.377447e-21
2.160000e+00 	 8.367332e-22
2.200000e+00 	 5.788691e-22
2.240000e+00 	 4.335397e-22
2.280000e+00 	 3.457629e-22
2.320000e+00 	 2.874034e-22
2.360000e+00 	 2.465506e-22
2.400000e+00 	 2.181274e-22
2.440000e+00 	 1.971125e-22
2.480000e+00 	 1.801286e-22
2.520000e+00 	 1.677412e-22
2.560000e+00 	 1.590334e-22
2.600000e+00 	 1.523743e-22
2.640000e+00 	 1.471451e-22
2.680000e+00 	 1.441008e-22
2.720000e+00 	 1.418732e-22
2.760000e+00 	 1.413956e-22
2.800000e+00 	 1.434114e-22
2.840000e+00 	 1.445289e-22
2.880000e+00 	 1.458447e-22
2.920000e+00 	 1.497397e-22
2.960000e+00 	 1.553230e-22
3.000000e+00 	 1.610427e-22
3.040000e+00 	 1.680115e-22
3.080000e+00 	 1.777414e-22
3.120000e+00 	 1.885334e-22
3.160000e+00 	 2.025089e-22
3.200000e+00 	 2.184705e-22
3.240000e+00 	 2.377383e-22
3.280000e+00 	 2.612249e-22
3.320000e+00 	 2.873697e-22
3.360000e+00 	 3.194443e-22
3.400000e+00 	 3.623019e-22
3.440000e+00 	 4.115701e-22
3.480000e+00 	 4.754510e-22
3.520000e+00 	 5.560065e-22
3.560000e+00 	 6.617246e-22
3.600000e+00 	 8.011070e-22
3.640000e+00 	 9.961689e-22
3.680000e+00 	 1.262214e-21
3.720000e+00 	 1.655075e-21
3.760000e+00 	 2.275322e-21
3.800000e+00 	 3.309602e-21
3.840000e+00 	 5.233653e-21
3.880000e+00 	 9.450717e-21
3.920000e+00 	 2.158990e-20
3.960000e+00 	 8.789218e-20
4.000000e+00 	 6.250000e+01
4.040000e+00 	 9.154553e-20
4.080000e+00 	 2.342112e-20
4.120000e+00 	 1.067590e-20
4.160000e+00 	 6.164732e-21
4.200000e+00 	 4.060533e-21
4.240000e+00 	 2.905006e-21
4.280000e+00 	 2.204759e-21
4.320000e+00 	 1.746423e-21
4.360000e+00 	 1.430929e-21
4.400000e+00 	 1.203164e-21
4.440000e+00 	 1.036331e-21
4.480000e+00 	 9.070653e-22
4.520000e+00 	 8.086046e-22
4.560000e+00 	 7.310644e-22
4.600000e+00 	 6.693952e-22
4.640000e+00 	 6.165999e-22
4.680000e+00 	 5.781736e-22
4.720000e+00 	 5.452216e-22
4.760000e+00 	 5.189460e-22
