-5.000000e+00 	 3.472411e-24
-4.961538e+00 	 3.452577e-24
-4.923077e+00 	 3.444763e-24
-4.884615e+00 	 3.445177e-24
-4.846154e+00 	 3.473894e-24
-4.807692e+00 	 3.505875e-24
-4.769231e+00 	 3.512981e-24
-4.730769e+00 	 3.520572e-24
-4.692308e+00 	 3.526956e-24
-4.653846e+00 	 3.580962e-24
-4.615385e+00 	 3.614673e-24
-4.576923e+00 	 3.650647e-24
-4.538462e+00 	 3.690667e-24
-4.500000e+00 	 3.707419e-24
-4.461538e+00 	 3.765510e-24
-4.423077e+00 	 3.817268e-24
-4.384615e+00 	 3.884513e-24
-4.346154e+00 	 3.937064e-24
-4.307692e+00 	 4.007515e-24
-4.269231e+00 	 4.060444e-24
-4.230769e+00 	 4.122334e-24
-4.192308e+00 	 4.228578e-24
-4.153846e+00 	 4.300649e-24
-4.115385e+00 	 4.420556e-24
-4.076923e+00 	 4.512495e-24
-4.038462e+00 	 4.649425e-24
-4.000000e+00 	 4.773719e-24
-3.961538e+00 	 4.867990e-24
-3.923077e+00 	 5.043962e-24
-3.884615e+00 	 5.143311e-24
-3.846154e+00 	 5.225979e-24
-3.807692e+00 	 5.449266e-24
-3.769231e+00 	 5.645116e-24
-3.730769e+00 	 5.835752e-24
-3.692308e+00 	 6.037499e-24
-3.653846e+00 	 6.243505e-24
-3.615385e+00 	 6.475762e-24
-3.576923e+00 	 6.759529e-24
-3.538462e+00 	 7.057969e-24
-3.500000e+00 	 7.338782e-24
-3.461538e+00 	 7.686564e-24
-3.423077e+00 	 8.050424e-24
-3.384615e+00 	 8.446363e-24
-3.346154e+00 	 8.855568e-24
-3.307692e+00 	 9.333519e-24
-3.269231e+00 	 9.871347e-24
-3.230769e+00 	 1.047122e-23
-3.192308e+00 	 1.109334e-23
-3.153846e+00 	 1.172674e-23
-3.115385e+00 	 1.250485e-23
-3.076923e+00 	 1.338847e-23
-3.038462e+00 	 1.438746e-23
-3.000000e+00 	 1.549931e-23
-2.961538e+00 	 1.670912e-23
-2.923077e+00 	 1.809702e-23
-2.884615e+00 	 1.970812e-23
-2.846154e+00 	 2.154290e-23
-2.807692e+00 	 2.355003e-23
-2.769231e+00 	 2.598730e-23
-2.730769e+00 	 2.871633e-23
-2.692308e+00 	 3.204129e-23
-2.653846e+00 	 3.600925e-23
-2.615385e+00 	 4.065362e-23
-2.576923e+00 	 4.631751e-23
-2.538462e+00 	 5.321493e-23
-2.500000e+00 	 6.193203e-23
-2.461538e+00 	 7.283416e-23
-2.423077e+00 	 8.700479e-23
-2.384615e+00 	 1.057040e-22
-2.346154e+00 	 1.308853e-22
-2.307692e+00 	 1.665920e-22
-2.269231e+00 	 2.182785e-22
-2.230769e+00 	 2.986694e-22
-2.192308e+00 	 4.327642e-22
-2.153846e+00 	 6.805408e-22
-2.115385e+00 	 1.217007e-21
-2.076923e+00 	 2.756379e-21
-2.038462e+00 	 1.110860e-20
-2.000000e+00 	 6.500000e+01
-1.961538e+00 	 1.128528e-20
-1.923077e+00 	 2.845091e-21
-1.884615e+00 	 1.275860e-21
-1.846154e+00 	 7.245750e-22
-1.807692e+00 	 4.680707e-22
-1.769231e+00 	 3.283062e-22
-1.730769e+00 	 2.437298e-22
-1.692308e+00 	 1.888997e-22
-1.653846e+00 	 1.509119e-22
-1.615385e+00 	 1.237735e-22
-1.576923e+00 	 1.035405e-22
-1.538462e+00 	 8.800707e-23
-1.500000e+00 	 7.608927e-23
-1.461538e+00 	 6.652608e-23
-1.423077e+00 	 5.880021e-23
-1.384615e+00 	 5.248496e-23
-1.346154e+00 	 4.719180e-23
-1.307692e+00 	 4.269702e-23
-1.269231e+00 	 3.897613e-23
-1.230769e+00 	 3.588802e-23
-1.192308e+00 	 3.304632e-23
-1.153846e+00 	 3.067028e-23
-1.115385e+00 	 2.859488e-23
-1.076923e+00 	 2.677721e-23
-1.038462e+00 	 2.516870e-23
-1.000000e+00 	 2.370573e-23
-9.615385e-01 	 2.229631e-23
-9.230769e-01 	 2.109507e-23
-8.846154e-01 	 2.010726e-23
-8.461538e-01 	 1.928703e-23
-8.076923e-01 	 1.855350e-23
-7.692308e-01 	 1.779802e-23
-7.307692e-01 	 1.708838e-23
-6.923077e-01 	 1.648063e-23
-6.538462e-01 	 1.599557e-23
-6.153846e-01 	 1.551280e-23
-5.769231e-01 	 1.509790e-23
-5.384615e-01 	 1.468406e-23
-5.000000e-01 	 1.429718e-23
-4.615385e-01 	 1.406014e-23
-4.230769e-01 	 1.373361e-23
-3.846154e-01 	 1.348076e-23
-3.461538e-01 	 1.324103e-23
-3.076923e-01 	 1.310217e-23
-2.692308e-01 	 1.291036e-23
-2.307692e-01 	 1.273834e-23
-1.923077e-01 	 1.266266e-23
-1.538462e-01 	 1.244881e-23
-1.153846e-01 	 1.250725e-23
-7.692308e-02 	 1.247266e-23
-3.846154e-02 	 1.244508e-23
0.000000e+00 	 1.701722e+02
3.846154e-02 	 1.244508e-23
7.692308e-02 	 1.247266e-23
1.153846e-01 	 1.250725e-23
1.538462e-01 	 1.244881e-23
1.923077e-01 	 1.266266e-23
2.307692e-01 	 1.273834e-23
2.692308e-01 	 1.291036e-23
3.076923e-01 	 1.310217e-23
3.461538e-01 	 1.324103e-23
3.846154e-01 	 1.348076e-23
4.230769e-01 	 1.373361e-23
4.615385e-01 	 1.406014e-23
5.000000e-01 	 1.429718e-23
5.384615e-01 	 1.468406e-23
5.769231e-01 	 1.509790e-23
6.153846e-01 	 1.551280e-23
6.538462e-01 	 1.599557e-23
6.923077e-01 	 1.648063e-23
7.307692e-01 	 1.708838e-23
7.692308e-01 	 1.779802e-23
8.076923e-01 	 1.855350e-23
8.461538e-01 	 1.928703e-23
8.846154e-01 	 2.010726e-23
9.230769e-01 	 2.109507e-23
9.615385e-01 	 2.229631e-23
1.000000e+00 	 2.370573e-23
1.038462e+00 	 2.516870e-23
1.076923e+00 	 2.677721e-23
1.115385e+00 	 2.859488e-23
1.153846e+00 	 3.067028e-23
1.192308e+00 	 3.304632e-23
1.230769e+00 	 3.588802e-23
1.269231e+00 	 3.897613e-23
1.307692e+00 	 4.269702e-23
1.346154e+00 	 4.719180e-23
1.384615e+00 	 5.248496e-23
1.423077e+00 	 5.880021e-23
1.461538e+00 	 6.652608e-23
1.500000e+00 	 7.608927e-23
1.538462e+00 	 8.800707e-23
1.576923e+00 	 1.035405e-22
1.615385e+00 	 1.237735e-22
1.653846e+00 	 1.509119e-22
1.692308e+00 	 1.888997e-22
1.730769e+00 	 2.437298e-22
1.769231e+00 	 3.283062e-22
1.807692e+00 	 4.680707e-22
1.846154e+00 	 7.245750e-22
1.884615e+00 	 1.275860e-21
1.923077e+00 	 2.845091e-21
1.961538e+00 	 1.128528e-20
2.000000e+00 	 6.500000e+01
2.038462e+00 	 1.110860e-20
2.076923e+00 	 2.756379e-21
2.115385e+00 	 1.217007e-21
2.153846e+00 	 6.805408e-22
2.192308e+00 	 4.327642e-22
2.230769e+00 	 2.986694e-22
2.269231e+00 	 2.182785e-22
2.307692e+00 	 1.665920e-22
2.346154e+00 	 1.308853e-22
2.384615e+00 	 1.057040e-22
2.423077e+00 	 8.700479e-23
2.461538e+00 	 7.283416e-23
2.500000e+00 	 6.193203e-23
2.538462e+00 	 5.321493e-23
2.576923e+00 	 4.631751e-23
2.615385e+00 	 4.065362e-23
2.653846e+00 	 3.600925e-23
2.692308e+00 	 3.204129e-23
2.730769e+00 	 2.871633e-23
2.769231e+00 	 2.598730e-23
2.807692e+00 	 2.355003e-23
2.846154e+00 	 2.154290e-23
2.884615e+00 	 1.970812e-23
2.923077e+00 	 1.809702e-23
2.961538e+00 	 1.670912e-23
3.000000e+00 	 1.549931e-23
3.038462e+00 	 1.438746e-23
3.076923e+00 	 1.338847e-23
3.115385e+00 	 1.250485e-23
3.153846e+00 	 1.172674e-23
3.192308e+00 	 1.109334e-23
3.230769e+00 	 1.047122e-23
3.269231e+00 	 9.871347e-24
3.307692e+00 	 9.333519e-24
3.346154e+00 	 8.855568e-24
3.384615e+00 	 8.446363e-24
3.423077e+00 	 8.050424e-24
3.461538e+00 	 7.686564e-24
3.500000e+00 	 7.338782e-24
3.538462e+00 	 7.057969e-24
3.576923e+00 	 6.759529e-24
3.615385e+00 	 6.475762e-24
3.653846e+00 	 6.243505e-24
3.692308e+00 	 6.037499e-24
3.730769e+00 	 5.835752e-24
3.769231e+00 	 5.645116e-24
3.807692e+00 	 5.449266e-24
3.846154e+00 	 5.225979e-24
3.884615e+00 	 5.143311e-24
3.923077e+00 	 5.043962e-24
3.961538e+00 	 4.867990e-24
4.000000e+00 	 4.773719e-24
4.038462e+00 	 4.649425e-24
4.076923e+00 	 4.512495e-24
4.115385e+00 	 4.420556e-24
4.153846e+00 	 4.300649e-24
4.192308e+00 	 4.228578e-24
4.230769e+00 	 4.122334e-24
4.269231e+00 	 4.060444e-24
4.307692e+00 	 4.007515e-24
4.346154e+00 	 3.937064e-24
4.384615e+00 	 3.884513e-24
4.423077e+00 	 3.817268e-24
4.461538e+00 	 3.765510e-24
4.500000e+00 	 3.707419e-24
4.538462e+00 	 3.690667e-24
4.576923e+00 	 3.650647e-24
4.615385e+00 	 3.614673e-24
4.653846e+00 	 3.580962e-24
4.692308e+00 	 3.526956e-24
4.730769e+00 	 3.520572e-24
4.769231e+00 	 3.512981e-24
4.807692e+00 	 3.505875e-24
4.846154e+00 	 3.473894e-24
4.884615e+00 	 3.445177e-24
4.923077e+00 	 3.444763e-24
