0.0790 	 -2.803869e-01 	 6.785886e-02 	 7.931236e-02
0.0800 	 -2.903472e-01 	 6.403930e-02 	 9.213991e-02
0.0810 	 -3.000941e-01 	 5.995797e-02 	 1.049505e-01
0.0820 	 -3.096241e-01 	 5.562388e-02 	 1.177341e-01
0.0830 	 -3.189342e-01 	 5.104660e-02 	 1.304802e-01
0.0840 	 -3.280215e-01 	 4.623623e-02 	 1.431785e-01
0.0850 	 -3.368834e-01 	 4.120337e-02 	 1.558184e-01
0.0860 	 -3.455175e-01 	 3.595915e-02 	 1.683893e-01
0.0870 	 -3.539220e-01 	 3.051512e-02 	 1.808804e-01
0.0880 	 -3.620949e-01 	 2.488331e-02 	 1.932810e-01
0.0890 	 -3.700348e-01 	 1.907615e-02 	 2.055801e-01
0.0900 	 -3.777403e-01 	 1.310644e-02 	 2.177670e-01
0.0910 	 -3.852105e-01 	 6.987359e-03 	 2.298306e-01
0.0920 	 -3.924444e-01 	 7.324142e-04 	 2.417599e-01
0.0930 	 -3.994416e-01 	 -5.644593e-03 	 2.535442e-01
0.0940 	 -4.062016e-01 	 -1.212959e-02 	 2.651723e-01
0.0950 	 -4.127243e-01 	 -1.870827e-02 	 2.766334e-01
0.0960 	 -4.190097e-01 	 -2.536611e-02 	 2.879167e-01
0.0970 	 -4.250581e-01 	 -3.208842e-02 	 2.990113e-01
0.0980 	 -4.308698e-01 	 -3.886036e-02 	 3.099065e-01
0.0990 	 -4.364454e-01 	 -4.566700e-02 	 3.205917e-01
0.1000 	 -4.417856e-01 	 -5.249330e-02 	 3.310563e-01
0.1010 	 -4.468915e-01 	 -5.932422e-02 	 3.412899e-01
0.1020 	 -4.517639e-01 	 -6.614466e-02 	 3.512822e-01
0.1030 	 -4.564041e-01 	 -7.293959e-02 	 3.610232e-01
0.1040 	 -4.608133e-01 	 -7.969401e-02 	 3.705028e-01
0.1050 	 -4.649930e-01 	 -8.639301e-02 	 3.797113e-01
0.1060 	 -4.689448e-01 	 -9.302181e-02 	 3.886391e-01
0.1070 	 -4.726701e-01 	 -9.956578e-02 	 3.972768e-01
0.1080 	 -4.761707e-01 	 -1.060105e-01 	 4.056153e-01
0.1090 	 -4.794484e-01 	 -1.123417e-01 	 4.136457e-01
0.1100 	 -4.825051e-01 	 -1.185454e-01 	 4.213593e-01
0.1110 	 -4.853425e-01 	 -1.246080e-01 	 4.287477e-01
0.1120 	 -4.879627e-01 	 -1.305161e-01 	 4.358030e-01
0.1130 	 -4.903676e-01 	 -1.362566e-01 	 4.425171e-01
0.1140 	 -4.925593e-01 	 -1.418168e-01 	 4.488827e-01
0.1150 	 -4.945397e-01 	 -1.471846e-01 	 4.548926e-01
0.1160 	 -4.963110e-01 	 -1.523480e-01 	 4.605399e-01
0.1170 	 -4.978751e-01 	 -1.572956e-01 	 4.658180e-01
0.1180 	 -4.992341e-01 	 -1.620166e-01 	 4.707210e-01
0.1190 	 -5.003900e-01 	 -1.665005e-01 	 4.752428e-01
0.1200 	 -5.013448e-01 	 -1.707374e-01 	 4.793782e-01
0.1210 	 -5.021006e-01 	 -1.747180e-01 	 4.831221e-01
0.1220 	 -5.026592e-01 	 -1.784335e-01 	 4.864698e-01
0.1230 	 -5.030225e-01 	 -1.818757e-01 	 4.894170e-01
0.1240 	 -5.031924e-01 	 -1.850370e-01 	 4.919600e-01
0.1250 	 -5.031707e-01 	 -1.879103e-01 	 4.940953e-01
0.1260 	 -5.029591e-01 	 -1.904895e-01 	 4.958198e-01
0.1270 	 -5.025594e-01 	 -1.927687e-01 	 4.971311e-01
0.1280 	 -5.019731e-01 	 -1.947430e-01 	 4.980268e-01
0.1290 	 -5.012018e-01 	 -1.964080e-01 	 4.985054e-01
0.1300 	 -5.002469e-01 	 -1.977601e-01 	 4.985654e-01
0.1310 	 -4.991099e-01 	 -1.987961e-01 	 4.982061e-01
0.1320 	 -4.977919e-01 	 -1.995139e-01 	 4.974271e-01
0.1330 	 -4.962944e-01 	 -1.999119e-01 	 4.962283e-01
0.1340 	 -4.946184e-01 	 -1.999892e-01 	 4.946103e-01
0.1350 	 -4.927649e-01 	 -1.997456e-01 	 4.925740e-01
0.1360 	 -4.907350e-01 	 -1.991817e-01 	 4.901207e-01
0.1370 	 -4.885295e-01 	 -1.982986e-01 	 4.872523e-01
0.1380 	 -4.861492e-01 	 -1.970985e-01 	 4.839711e-01
0.1390 	 -4.835948e-01 	 -1.955838e-01 	 4.802797e-01
0.1400 	 -4.808670e-01 	 -1.937579e-01 	 4.761812e-01
0.1410 	 -4.779663e-01 	 -1.916250e-01 	 4.716793e-01
0.1420 	 -4.748931e-01 	 -1.891896e-01 	 4.667780e-01
0.1430 	 -4.716478e-01 	 -1.864571e-01 	 4.614816e-01
0.1440 	 -4.682309e-01 	 -1.834337e-01 	 4.557950e-01
0.1450 	 -4.646424e-01 	 -1.801259e-01 	 4.497234e-01
0.1460 	 -4.608825e-01 	 -1.765411e-01 	 4.432725e-01
0.1470 	 -4.569514e-01 	 -1.726871e-01 	 4.364484e-01
0.1480 	 -4.528492e-01 	 -1.685725e-01 	 4.292573e-01
0.1490 	 -4.485757e-01 	 -1.642063e-01 	 4.217063e-01
0.1500 	 -4.441309e-01 	 -1.595982e-01 	 4.138024e-01
0.1510 	 -4.395149e-01 	 -1.547584e-01 	 4.055532e-01
0.1520 	 -4.347273e-01 	 -1.496975e-01 	 3.969666e-01
0.1530 	 -4.297681e-01 	 -1.444268e-01 	 3.880507e-01
0.1540 	 -4.246370e-01 	 -1.389577e-01 	 3.788142e-01
0.1550 	 -4.193339e-01 	 -1.333025e-01 	 3.692658e-01
0.1560 	 -4.138585e-01 	 -1.274735e-01 	 3.594148e-01
0.1570 	 -4.082106e-01 	 -1.214837e-01 	 3.492705e-01
0.1580 	 -4.023901e-01 	 -1.153462e-01 	 3.388428e-01
0.1590 	 -3.963967e-01 	 -1.090747e-01 	 3.281415e-01
0.1600 	 -3.902303e-01 	 -1.026829e-01 	 3.171769e-01
0.1610 	 -3.838907e-01 	 -9.618494e-02 	 3.059595e-01
0.1620 	 -3.773778e-01 	 -8.959518e-02 	 2.944999e-01
0.1630 	 -3.706917e-01 	 -8.292815e-02 	 2.828089e-01
0.1640 	 -3.638322e-01 	 -7.619857e-02 	 2.708978e-01
0.1650 	 -3.567995e-01 	 -6.942129e-02 	 2.587775e-01
0.1660 	 -3.495937e-01 	 -6.261125e-02 	 2.464597e-01
0.1670 	 -3.422151e-01 	 -5.578350e-02 	 2.339557e-01
0.1680 	 -3.346641e-01 	 -4.895309e-02 	 2.212772e-01
0.1690 	 -3.269409e-01 	 -4.213510e-02 	 2.084359e-01
0.1700 	 -3.190462e-01 	 -3.534458e-02 	 1.954438e-01
0.1710 	 -3.109807e-01 	 -2.859651e-02 	 1.823126e-01
0.1720 	 -3.027451e-01 	 -2.190578e-02 	 1.690545e-01
0.1730 	 -2.943404e-01 	 -1.528715e-02 	 1.556814e-01
0.1740 	 -2.857676e-01 	 -8.755235e-03 	 1.422052e-01
0.1750 	 -2.770280e-01 	 -2.324446e-03 	 1.286382e-01
0.1760 	 -2.681230e-01 	 3.991025e-03 	 1.149923e-01
0.1770 	 -2.590541e-01 	 1.017724e-02 	 1.012796e-01
0.1780 	 -2.498230e-01 	 1.622056e-02 	 8.751197e-02
0.1790 	 -2.404317e-01 	 2.210763e-02 	 7.370143e-02
0.1800 	 -2.308823e-01 	 2.782547e-02 	 5.985982e-02
0.1810 	 -2.211772e-01 	 3.336146e-02 	 4.599891e-02
0.1820 	 -2.113187e-01 	 3.870338e-02 	 3.213040e-02
0.1830 	 -2.013096e-01 	 4.383945e-02 	 1.826584e-02
0.1840 	 -1.911530e-01 	 4.875833e-02 	 4.416687e-03
0.1850 	 -1.808518e-01 	 5.344916e-02 	 -9.405765e-03
0.1860 	 -1.704095e-01 	 5.790160e-02 	 -2.319036e-02
0.1870 	 -1.598298e-01 	 6.210582e-02 	 -3.692613e-02
0.1880 	 -1.491163e-01 	 6.605254e-02 	 -5.060225e-02
0.1890 	 -1.382733e-01 	 6.973306e-02 	 -6.420812e-02
0.1900 	 -1.273051e-01 	 7.313924e-02 	 -7.773332e-02
0.1910 	 -1.162161e-01 	 7.626358e-02 	 -9.116767e-02
0.1920 	 -1.050112e-01 	 7.909918e-02 	 -1.045012e-01
0.1930 	 -9.369538e-02 	 8.163978e-02 	 -1.177241e-01
0.1940 	 -8.227401e-02 	 8.387977e-02 	 -1.308270e-01
0.1950 	 -7.075257e-02 	 8.581422e-02 	 -1.438006e-01
0.1960 	 -5.913684e-02 	 8.743885e-02 	 -1.566359e-01
0.1970 	 -4.743284e-02 	 8.875008e-02 	 -1.693242e-01
0.1980 	 -3.564683e-02 	 8.974502e-02 	 -1.818571e-01
0.1990 	 -2.378530e-02 	 9.042146e-02 	 -1.942264e-01
0.2000 	 -1.185500e-02 	 9.077792e-02 	 -2.064243e-01
0.2010 	 1.371189e-04 	 9.081361e-02 	 -2.184432e-01
0.2020 	 1.218384e-02 	 9.052845e-02 	 -2.302758e-01
0.2030 	 2.427775e-02 	 8.992307e-02 	 -2.419153e-01
0.2040 	 3.641119e-02 	 8.899881e-02 	 -2.533549e-01
0.2050 	 4.857630e-02 	 8.775771e-02 	 -2.645884e-01
0.2060 	 6.076500e-02 	 8.620249e-02 	 -2.756096e-01
0.2070 	 7.296903e-02 	 8.433661e-02 	 -2.864130e-01
0.2080 	 8.517990e-02 	 8.216417e-02 	 -2.969930e-01
0.2090 	 9.738895e-02 	 7.968997e-02 	 -3.073448e-01
0.2100 	 1.095873e-01 	 7.691946e-02 	 -3.174634e-01
0.2110 	 1.217661e-01 	 7.385877e-02 	 -3.273446e-01
0.2120 	 1.339159e-01 	 7.051465e-02 	 -3.369841e-01
0.2130 	 1.460276e-01 	 6.689447e-02 	 -3.463782e-01
0.2140 	 1.580917e-01 	 6.300622e-02 	 -3.555234e-01
0.2150 	 1.700984e-01 	 5.885849e-02 	 -3.644166e-01
0.2160 	 1.820382e-01 	 5.446043e-02 	 -3.730549e-01
0.2170 	 1.939012e-01 	 4.982174e-02 	 -3.814357e-01
0.2180 	 2.056773e-01 	 4.495266e-02 	 -3.895568e-01
0.2190 	 2.173567e-01 	 3.986393e-02 	 -3.974162e-01
0.2200 	 2.289292e-01 	 3.456679e-02 	 -4.050123e-01
0.2210 	 2.403846e-01 	 2.907292e-02 	 -4.123436e-01
0.2220 	 2.517128e-01 	 2.339445e-02 	 -4.194091e-01
0.2230 	 2.629035e-01 	 1.754391e-02 	 -4.262079e-01
0.2240 	 2.739464e-01 	 1.153421e-02 	 -4.327395e-01
0.2250 	 2.848313e-01 	 5.378604e-03 	 -4.390036e-01
0.2260 	 2.955479e-01 	 -9.093152e-04 	 -4.450000e-01
0.2270 	 3.060859e-01 	 -7.315674e-03 	 -4.507289e-01
0.2280 	 3.164352e-01 	 -1.382634e-02 	 -4.561909e-01
0.2290 	 3.265857e-01 	 -2.042693e-02 	 -4.613864e-01
0.2300 	 3.365271e-01 	 -2.710290e-02 	 -4.663164e-01
0.2310 	 3.462495e-01 	 -3.383950e-02 	 -4.709818e-01
0.2320 	 3.557431e-01 	 -4.062188e-02 	 -4.753840e-01
0.2330 	 3.649979e-01 	 -4.743506e-02 	 -4.795244e-01
0.2340 	 3.740044e-01 	 -5.426400e-02 	 -4.834045e-01
0.2350 	 3.827529e-01 	 -6.109365e-02 	 -4.870262e-01
0.2360 	 3.912342e-01 	 -6.790893e-02 	 -4.903914e-01
0.2370 	 3.994389e-01 	 -7.469479e-02 	 -4.935022e-01
0.2380 	 4.073581e-01 	 -8.143627e-02 	 -4.963607e-01
0.2390 	 4.149829e-01 	 -8.811849e-02 	 -4.989694e-01
0.2400 	 4.223048e-01 	 -9.472670e-02 	 -5.013306e-01
0.2410 	 4.293152e-01 	 -1.012463e-01 	 -5.034470e-01
0.2420 	 4.360062e-01 	 -1.076630e-01 	 -5.053211e-01
0.2430 	 4.423697e-01 	 -1.139625e-01 	 -5.069558e-01
0.2440 	 4.483982e-01 	 -1.201309e-01 	 -5.083538e-01
0.2450 	 4.540843e-01 	 -1.261547e-01 	 -5.095180e-01
0.2460 	 4.594210e-01 	 -1.320206e-01 	 -5.104513e-01
0.2470 	 4.644015e-01 	 -1.377156e-01 	 -5.111567e-01
0.2480 	 4.690193e-01 	 -1.432271e-01 	 -5.116372e-01
0.2490 	 4.732685e-01 	 -1.485430e-01 	 -5.118959e-01
0.2500 	 4.771431e-01 	 -1.536515e-01 	 -5.119357e-01
0.2510 	 4.806379e-01 	 -1.585415e-01 	 -5.117598e-01
0.2520 	 4.837478e-01 	 -1.632020e-01 	 -5.113711e-01
0.2530 	 4.864680e-01 	 -1.676228e-01 	 -5.107728e-01
0.2540 	 4.887944e-01 	 -1.717942e-01 	 -5.099678e-01
0.2550 	 4.907229e-01 	 -1.757069e-01 	 -5.089591e-01
0.2560 	 4.922500e-01 	 -1.793523e-01 	 -5.077497e-01
0.2570 	 4.933727e-01 	 -1.827223e-01 	 -5.063426e-01
0.2580 	 4.940883e-01 	 -1.858096e-01 	 -5.047406e-01
0.2590 	 4.943943e-01 	 -1.886073e-01 	 -5.029465e-01
0.2600 	 4.942891e-01 	 -1.911093e-01 	 -5.009631e-01
0.2610 	 4.937711e-01 	 -1.933099e-01 	 -4.987931e-01
0.2620 	 4.928392e-01 	 -1.952045e-01 	 -4.964391e-01
0.2630 	 4.914931e-01 	 -1.967887e-01 	 -4.939037e-01
0.2640 	 4.897324e-01 	 -1.980590e-01 	 -4.911894e-01
0.2650 	 4.875575e-01 	 -1.990128e-01 	 -4.882986e-01
0.2660 	 4.849692e-01 	 -1.996479e-01 	 -4.852335e-01
0.2670 	 4.819685e-01 	 -1.999628e-01 	 -4.819965e-01
0.2680 	 4.785572e-01 	 -1.999569e-01 	 -4.785896e-01
0.2690 	 4.747372e-01 	 -1.996302e-01 	 -4.750148e-01
0.2700 	 4.705111e-01 	 -1.989834e-01 	 -4.712743e-01
0.2710 	 4.658819e-01 	 -1.980179e-01 	 -4.673698e-01
0.2720 	 4.608528e-01 	 -1.967359e-01 	 -4.633030e-01
0.2730 	 4.554276e-01 	 -1.951403e-01 	 -4.590757e-01
0.2740 	 4.496107e-01 	 -1.932344e-01 	 -4.546895e-01
0.2750 	 4.434067e-01 	 -1.910226e-01 	 -4.501458e-01
0.2760 	 4.368205e-01 	 -1.885096e-01 	 -4.454461e-01
0.2770 	 4.298578e-01 	 -1.857012e-01 	 -4.405916e-01
0.2780 	 4.225244e-01 	 -1.826033e-01 	 -4.355836e-01
0.2790 	 4.148265e-01 	 -1.792230e-01 	 -4.304233e-01
0.2800 	 4.067709e-01 	 -1.755676e-01 	 -4.251117e-01
0.2810 	 3.983646e-01 	 -1.716453e-01 	 -4.196498e-01
0.2820 	 3.896150e-01 	 -1.674646e-01 	 -4.140385e-01
0.2830 	 3.805299e-01 	 -1.630348e-01 	 -4.082787e-01
0.2840 	 3.711175e-01 	 -1.583656e-01 	 -4.023713e-01
0.2850 	 3.613862e-01 	 -1.534675e-01 	 -3.963169e-01
0.2860 	 3.513448e-01 	 -1.483511e-01 	 -3.901163e-01
0.2870 	 3.410025e-01 	 -1.430278e-01 	 -3.837700e-01
0.2880 	 3.303687e-01 	 -1.375093e-01 	 -3.772788e-01
0.2890 	 3.194531e-01 	 -1.318078e-01 	 -3.706432e-01
0.2900 	 3.082658e-01 	 -1.259359e-01 	 -3.638637e-01
0.2910 	 2.968169e-01 	 -1.199065e-01 	 -3.569410e-01
0.2920 	 2.851172e-01 	 -1.137330e-01 	 -3.498755e-01
0.2930 	 2.731772e-01 	 -1.074290e-01 	 -3.426678e-01
0.2940 	 2.610079e-01 	 -1.010083e-01 	 -3.353184e-01
0.2950 	 2.486207e-01 	 -9.448514e-02 	 -3.278279e-01
0.2960 	 2.360269e-01 	 -8.787395e-02 	 -3.201969e-01
0.2970 	 2.232380e-01 	 -8.118929e-02 	 -3.124260e-01
0.2980 	 2.102657e-01 	 -7.444592e-02 	 -3.045158e-01
0.2990 	 1.971220e-01 	 -6.765870e-02 	 -2.964671e-01
0.3000 	 1.838188e-01 	 -6.084263e-02 	 -2.882805e-01
0.3010 	 1.703683e-01 	 -5.401274e-02 	 -2.799570e-01
0.3020 	 1.567826e-01 	 -4.718411e-02 	 -2.714975e-01
0.3030 	 1.430742e-01 	 -4.037180e-02 	 -2.629028e-01
0.3040 	 1.292552e-01 	 -3.359084e-02 	 -2.541741e-01
0.3050 	 1.153382e-01 	 -2.685620e-02 	 -2.453126e-01
0.3060 	 1.013355e-01 	 -2.018275e-02 	 -2.363195e-01
0.3070 	 8.725964e-02 	 -1.358520e-02 	 -2.271963e-01
0.3080 	 7.312306e-02 	 -7.078125e-03 	 -2.179444e-01
0.3090 	 5.893818e-02 	 -6.758730e-04 	 -2.085655e-01
0.3100 	 4.471740e-02 	 5.607424e-03 	 -1.990614e-01
0.3110 	 3.047306e-02 	 1.175790e-02 	 -1.894341e-01
0.3120 	 1.621746e-02 	 1.776198e-02 	 -1.796856e-01
0.3130 	 1.962783e-03 	 2.360642e-02 	 -1.698182e-01
0.3140 	 -1.227886e-02 	 2.927832e-02 	 -1.598343e-01
0.3150 	 -2.649547e-02 	 3.476517e-02 	 -1.497365e-01
0.3160 	 -4.067519e-02 	 4.005485e-02 	 -1.395276e-01
0.3170 	 -5.480630e-02 	 4.513569e-02 	 -1.292106e-01
0.3180 	 -6.887721e-02 	 4.999648e-02 	 -1.187885e-01
0.3190 	 -8.287654e-02 	 5.462650e-02 	 -1.082648e-01
0.3200 	 -9.679305e-02 	 5.901553e-02 	 -9.764303e-02
0.3210 	 -1.106157e-01 	 6.315387e-02 	 -8.692689e-02
0.3220 	 -1.243338e-01 	 6.703241e-02 	 -7.612037e-02
0.3230 	 -1.379366e-01 	 7.064257e-02 	 -6.522764e-02
0.3240 	 -1.514137e-01 	 7.397640e-02 	 -5.425308e-02
0.3250 	 -1.647552e-01 	 7.702654e-02 	 -4.320130e-02
0.3260 	 -1.779510e-01 	 7.978625e-02 	 -3.207711e-02
0.3270 	 -1.909916e-01 	 8.224944e-02 	 -2.088556e-02
0.3280 	 -2.038677e-01 	 8.441069e-02 	 -9.631893e-03
0.3290 	 -2.165701e-01 	 8.626522e-02 	 1.678407e-03
0.3300 	 -2.290902e-01 	 8.780893e-02 	 1.303965e-02
0.3310 	 -2.414194e-01 	 8.903843e-02 	 2.444592e-02
0.3320 	 -2.535496e-01 	 8.995100e-02 	 3.589109e-02
0.3330 	 -2.654729e-01 	 9.054462e-02 	 4.736881e-02
0.3340 	 -2.771819e-01 	 9.081798e-02 	 5.887254e-02
0.3350 	 -2.886692e-01 	 9.077049e-02 	 7.039551e-02
0.3360 	 -2.999280e-01 	 9.040224e-02 	 8.193075e-02
0.3370 	 -3.109517e-01 	 8.971405e-02 	 9.347109e-02
0.3380 	 -3.217342e-01 	 8.870744e-02 	 1.050092e-01
0.3390 	 -3.322694e-01 	 8.738463e-02 	 1.165374e-01
0.3400 	 -3.425520e-01 	 8.574854e-02 	 1.280481e-01
0.3410 	 -3.525766e-01 	 8.380277e-02 	 1.395334e-01
0.3420 	 -3.623383e-01 	 8.155163e-02 	 1.509850e-01
0.3430 	 -3.718328e-01 	 7.900008e-02 	 1.623949e-01
0.3440 	 -3.810558e-01 	 7.615375e-02 	 1.737545e-01
0.3450 	 -3.900034e-01 	 7.301892e-02 	 1.850553e-01
0.3460 	 -3.986722e-01 	 6.960251e-02 	 1.962887e-01
0.3470 	 -4.070589e-01 	 6.591205e-02 	 2.074458e-01
0.3480 	 -4.151608e-01 	 6.195570e-02 	 2.185176e-01
0.3490 	 -4.229754e-01 	 5.774219e-02 	 2.294952e-01
0.3500 	 -4.305005e-01 	 5.328080e-02 	 2.403693e-01
0.3510 	 -4.377342e-01 	 4.858139e-02 	 2.511308e-01
0.3520 	 -4.446751e-01 	 4.365433e-02 	 2.617703e-01
0.3530 	 -4.513219e-01 	 3.851049e-02 	 2.722784e-01
0.3540 	 -4.576736e-01 	 3.316122e-02 	 2.826457e-01
0.3550 	 -4.637298e-01 	 2.761832e-02 	 2.928628e-01
0.3560 	 -4.694901e-01 	 2.189403e-02 	 3.029201e-01
0.3570 	 -4.749544e-01 	 1.600098e-02 	 3.128082e-01
0.3580 	 -4.801231e-01 	 9.952174e-03 	 3.225176e-01
0.3590 	 -4.849967e-01 	 3.760958e-03 	 3.320387e-01
0.3600 	 -4.895758e-01 	 -2.559003e-03 	 3.413621e-01
0.3610 	 -4.938617e-01 	 -8.993763e-03 	 3.504784e-01
0.3620 	 -4.978556e-01 	 -1.552912e-02 	 3.593782e-01
0.3630 	 -5.015591e-01 	 -2.215066e-02 	 3.680523e-01
0.3640 	 -5.049738e-01 	 -2.884376e-02 	 3.764913e-01
0.3650 	 -5.081017e-01 	 -3.559366e-02 	 3.846863e-01
0.3660 	 -5.109451e-01 	 -4.238546e-02 	 3.926281e-01
0.3670 	 -5.135064e-01 	 -4.920417e-02 	 4.003079e-01
0.3680 	 -5.157880e-01 	 -5.603475e-02 	 4.077171e-01
0.3690 	 -5.177927e-01 	 -6.286212e-02 	 4.148469e-01
0.3700 	 -5.195234e-01 	 -6.967122e-02 	 4.216891e-01
0.3710 	 -5.209833e-01 	 -7.644701e-02 	 4.282353e-01
0.3720 	 -5.221754e-01 	 -8.317455e-02 	 4.344776e-01
0.3730 	 -5.231031e-01 	 -8.983900e-02 	 4.404082e-01
0.3740 	 -5.237700e-01 	 -9.642564e-02 	 4.460194e-01
0.3750 	 -5.241794e-01 	 -1.029199e-01 	 4.513040e-01
0.3760 	 -5.243352e-01 	 -1.093076e-01 	 4.562548e-01
0.3770 	 -5.242410e-01 	 -1.155744e-01 	 4.608650e-01
0.3780 	 -5.239007e-01 	 -1.217067e-01 	 4.651280e-01
0.3790 	 -5.233182e-01 	 -1.276908e-01 	 4.690376e-01
0.3800 	 -5.224974e-01 	 -1.335136e-01 	 4.725879e-01
