-4.999847e+01 	 8.143869e-08 
-4.999542e+01 	 8.143870e-08 
-4.999237e+01 	 8.143870e-08 
-4.998932e+01 	 8.143870e-08 
-4.998627e+01 	 8.143871e-08 
-4.998321e+01 	 8.143872e-08 
-4.998016e+01 	 8.143873e-08 
-4.997711e+01 	 8.143874e-08 
-4.997406e+01 	 8.143875e-08 
-4.997101e+01 	 8.143876e-08 
-4.996796e+01 	 8.143878e-08 
-4.996490e+01 	 8.143879e-08 
-4.996185e+01 	 8.143881e-08 
-4.995880e+01 	 8.143883e-08 
-4.995575e+01 	 8.143885e-08 
-4.995270e+01 	 8.143887e-08 
-4.994964e+01 	 8.143890e-08 
-4.994659e+01 	 8.143892e-08 
-4.994354e+01 	 8.143895e-08 
-4.994049e+01 	 8.143898e-08 
-4.993744e+01 	 8.143901e-08 
-4.993439e+01 	 8.143904e-08 
-4.993133e+01 	 8.143907e-08 
-4.992828e+01 	 8.143911e-08 
-4.992523e+01 	 8.143914e-08 
-4.992218e+01 	 8.143918e-08 
-4.991913e+01 	 8.143922e-08 
-4.991607e+01 	 8.143926e-08 
-4.991302e+01 	 8.143930e-08 
-4.990997e+01 	 8.143935e-08 
-4.990692e+01 	 8.143939e-08 
-4.990387e+01 	 8.143944e-08 
-4.990081e+01 	 8.143949e-08 
-4.989776e+01 	 8.143953e-08 
-4.989471e+01 	 8.143959e-08 
-4.989166e+01 	 8.143964e-08 
-4.988861e+01 	 8.143969e-08 
-4.988556e+01 	 8.143975e-08 
-4.988250e+01 	 8.143980e-08 
-4.987945e+01 	 8.143986e-08 
-4.987640e+01 	 8.143992e-08 
-4.987335e+01 	 8.143998e-08 
-4.987030e+01 	 8.144005e-08 
-4.986724e+01 	 8.144011e-08 
-4.986419e+01 	 8.144018e-08 
-4.986114e+01 	 8.144024e-08 
-4.985809e+01 	 8.144031e-08 
-4.985504e+01 	 8.144038e-08 
-4.985199e+01 	 8.144046e-08 
-4.984893e+01 	 8.144053e-08 
-4.984588e+01 	 8.144060e-08 
-4.984283e+01 	 8.144068e-08 
-4.983978e+01 	 8.144076e-08 
-4.983673e+01 	 8.144084e-08 
-4.983367e+01 	 8.144092e-08 
-4.983062e+01 	 8.144100e-08 
-4.982757e+01 	 8.144108e-08 
-4.982452e+01 	 8.144117e-08 
-4.982147e+01 	 8.144126e-08 
-4.981841e+01 	 8.144135e-08 
-4.981536e+01 	 8.144144e-08 
-4.981231e+01 	 8.144153e-08 
-4.980926e+01 	 8.144162e-08 
-4.980621e+01 	 8.144171e-08 
-4.980316e+01 	 8.144181e-08 
-4.980010e+01 	 8.144191e-08 
-4.979705e+01 	 8.144201e-08 
-4.979400e+01 	 8.144211e-08 
-4.979095e+01 	 8.144221e-08 
-4.978790e+01 	 8.144231e-08 
-4.978484e+01 	 8.144242e-08 
-4.978179e+01 	 8.144252e-08 
-4.977874e+01 	 8.144263e-08 
-4.977569e+01 	 8.144274e-08 
-4.977264e+01 	 8.144285e-08 
-4.976959e+01 	 8.144296e-08 
-4.976653e+01 	 8.144308e-08 
-4.976348e+01 	 8.144319e-08 
-4.976043e+01 	 8.144331e-08 
-4.975738e+01 	 8.144343e-08 
-4.975433e+01 	 8.144355e-08 
-4.975127e+01 	 8.144367e-08 
-4.974822e+01 	 8.144379e-08 
-4.974517e+01 	 8.144391e-08 
-4.974212e+01 	 8.144404e-08 
-4.973907e+01 	 8.144417e-08 
-4.973601e+01 	 8.144430e-08 
-4.973296e+01 	 8.144443e-08 
-4.972991e+01 	 8.144456e-08 
-4.972686e+01 	 8.144469e-08 
-4.972381e+01 	 8.144483e-08 
-4.972076e+01 	 8.144496e-08 
-4.971770e+01 	 8.144510e-08 
-4.971465e+01 	 8.144524e-08 
-4.971160e+01 	 8.144538e-08 
-4.970855e+01 	 8.144552e-08 
-4.970550e+01 	 8.144567e-08 
-4.970244e+01 	 8.144581e-08 
-4.969939e+01 	 8.144596e-08 
-4.969634e+01 	 8.144611e-08 
-4.969329e+01 	 8.144626e-08 
-4.969024e+01 	 8.144641e-08 
-4.968719e+01 	 8.144656e-08 
-4.968413e+01 	 8.144672e-08 
-4.968108e+01 	 8.144687e-08 
-4.967803e+01 	 8.144703e-08 
-4.967498e+01 	 8.144719e-08 
-4.967193e+01 	 8.144735e-08 
-4.966887e+01 	 8.144751e-08 
-4.966582e+01 	 8.144767e-08 
-4.966277e+01 	 8.144784e-08 
-4.965972e+01 	 8.144800e-08 
-4.965667e+01 	 8.144817e-08 
-4.965361e+01 	 8.144834e-08 
-4.965056e+01 	 8.144851e-08 
-4.964751e+01 	 8.144868e-08 
-4.964446e+01 	 8.144886e-08 
-4.964141e+01 	 8.144903e-08 
-4.963836e+01 	 8.144921e-08 
-4.963530e+01 	 8.144939e-08 
-4.963225e+01 	 8.144957e-08 
-4.962920e+01 	 8.144975e-08 
-4.962615e+01 	 8.144993e-08 
-4.962310e+01 	 8.145012e-08 
-4.962004e+01 	 8.145030e-08 
-4.961699e+01 	 8.145049e-08 
-4.961394e+01 	 8.145068e-08 
-4.961089e+01 	 8.145087e-08 
-4.960784e+01 	 8.145106e-08 
-4.960479e+01 	 8.145125e-08 
-4.960173e+01 	 8.145145e-08 
-4.959868e+01 	 8.145164e-08 
-4.959563e+01 	 8.145184e-08 
-4.959258e+01 	 8.145204e-08 
-4.958953e+01 	 8.145224e-08 
-4.958647e+01 	 8.145244e-08 
-4.958342e+01 	 8.145265e-08 
-4.958037e+01 	 8.145285e-08 
-4.957732e+01 	 8.145306e-08 
-4.957427e+01 	 8.145327e-08 
-4.957121e+01 	 8.145348e-08 
-4.956816e+01 	 8.145369e-08 
-4.956511e+01 	 8.145390e-08 
-4.956206e+01 	 8.145411e-08 
-4.955901e+01 	 8.145433e-08 
-4.955596e+01 	 8.145455e-08 
-4.955290e+01 	 8.145477e-08 
-4.954985e+01 	 8.145499e-08 
-4.954680e+01 	 8.145521e-08 
-4.954375e+01 	 8.145543e-08 
-4.954070e+01 	 8.145566e-08 
-4.953764e+01 	 8.145588e-08 
-4.953459e+01 	 8.145611e-08 
-4.953154e+01 	 8.145634e-08 
-4.952849e+01 	 8.145657e-08 
-4.952544e+01 	 8.145680e-08 
-4.952239e+01 	 8.145703e-08 
-4.951933e+01 	 8.145727e-08 
-4.951628e+01 	 8.145751e-08 
-4.951323e+01 	 8.145774e-08 
-4.951018e+01 	 8.145798e-08 
-4.950713e+01 	 8.145823e-08 
-4.950407e+01 	 8.145847e-08 
-4.950102e+01 	 8.145871e-08 
-4.949797e+01 	 8.145896e-08 
-4.949492e+01 	 8.145921e-08 
-4.949187e+01 	 8.145945e-08 
-4.948881e+01 	 8.145970e-08 
-4.948576e+01 	 8.145996e-08 
-4.948271e+01 	 8.146021e-08 
-4.947966e+01 	 8.146046e-08 
-4.947661e+01 	 8.146072e-08 
-4.947356e+01 	 8.146098e-08 
-4.947050e+01 	 8.146124e-08 
-4.946745e+01 	 8.146150e-08 
-4.946440e+01 	 8.146176e-08 
-4.946135e+01 	 8.146202e-08 
-4.945830e+01 	 8.146229e-08 
-4.945524e+01 	 8.146255e-08 
-4.945219e+01 	 8.146282e-08 
-4.944914e+01 	 8.146309e-08 
-4.944609e+01 	 8.146336e-08 
-4.944304e+01 	 8.146364e-08 
